Level,Id,Date Time,Duration (s),Message
INFO,1,2023-11-13 09:39:59,0.523437,-0.012959,0.012863,-0.038641,-0.705798,0.000833,-0.000116,-0.708413
INFO,2,2023-11-13 09:39:59,0.623490,-0.013028,0.012925,-0.038627,-0.705767,0.000836,-0.000116,-0.708443
INFO,3,2023-11-13 09:40:00,0.880868,-0.013120,0.012986,-0.038616,-0.705737,0.000841,-0.000117,-0.708474
INFO,4,2023-11-13 09:40:00,1.138184,-0.012902,0.012767,-0.038600,-0.705707,0.000838,-0.000115,-0.708504
INFO,5,2023-11-13 09:40:00,1.393587,-0.012733,0.012623,-0.038579,-0.705677,0.000838,-0.000116,-0.708533
INFO,6,2023-11-13 09:40:01,2.223853,-0.012855,0.012758,-0.038508,-0.705615,0.000843,-0.000119,-0.708595
INFO,7,2023-11-13 09:40:01,2.223886,-0.012704,0.012625,-0.038475,-0.705584,0.000842,-0.000118,-0.708625
INFO,8,2023-11-13 09:40:07,8.614226,0.009259,-0.009631,1.034514,-0.705293,0.002089,-0.000037,-0.708913
INFO,9,2023-11-13 09:40:07,8.614268,0.009717,-0.010517,1.016629,-0.705294,0.002103,-0.000034,-0.708912
INFO,10,2023-11-13 09:40:08,9.624799,0.010365,0.167672,1.028458,-0.691852,0.097133,-0.098103,-0.708719
INFO,11,2023-11-13 09:40:08,9.624828,0.011364,0.466526,1.062043,-0.694836,0.065581,-0.065703,-0.713151
INFO,12,2023-11-13 09:40:09,10.650606,0.021588,1.834072,1.180975,-0.697167,0.006729,-0.004367,-0.716864
INFO,13,2023-11-13 09:40:09,10.650626,0.026143,2.338771,1.219214,-0.697061,0.001869,0.001057,-0.717008
INFO,14,2023-11-13 09:40:10,11.677685,0.035185,3.843313,1.323161,-0.696976,-0.000198,0.003059,-0.717088
INFO,15,2023-11-13 09:40:10,11.677706,0.036212,4.337263,1.355911,-0.696962,0.000645,0.002016,-0.717105
INFO,16,2023-11-13 09:40:11,12.706783,0.035335,5.795961,1.452405,-0.696906,0.003282,-0.001430,-0.717154
INFO,17,2023-11-13 09:40:11,12.706828,0.034739,6.280810,1.484999,-0.696914,0.003945,-0.002202,-0.717140
INFO,18,2023-11-13 09:40:12,13.735074,0.037436,7.745455,1.584214,-0.696973,0.004827,-0.002920,-0.717075
INFO,19,2023-11-13 09:40:12,13.735096,0.037828,8.237885,1.617769,-0.696943,0.004736,-0.002860,-0.717106
INFO,20,2023-11-13 09:40:13,14.760313,0.036888,9.735193,1.718779,-0.697045,0.003399,-0.001958,-0.717017
INFO,21,2023-11-13 09:40:13,14.760345,0.035518,10.237113,1.752289,-0.697069,0.002994,-0.001754,-0.716995
INFO,22,2023-11-13 09:40:14,15.775208,0.027487,11.749302,1.853352,-0.697150,0.001712,-0.001315,-0.716922
INFO,23,2023-11-13 09:40:14,15.775224,0.024697,12.251338,1.887200,-0.697084,-0.009949,0.010620,-0.716841
INFO,24,2023-11-13 09:40:15,16.791559,0.020569,13.502501,1.987775,-0.695149,-0.050385,0.052409,-0.715180
INFO,25,2023-11-13 09:40:15,16.791586,0.020225,13.762169,2.008133,-0.695390,-0.047253,0.049447,-0.715371
INFO,26,2023-11-13 09:40:16,17.813513,0.017208,14.091046,2.007468,-0.696838,-0.019665,0.021151,-0.716647
INFO,27,2023-11-13 09:40:16,17.813566,0.015473,14.101143,2.001202,-0.697064,-0.011013,0.012193,-0.716820
INFO,28,2023-11-13 09:40:17,18.845839,0.013098,14.033771,1.992681,-0.697216,0.003716,-0.002764,-0.716846
INFO,29,2023-11-13 09:40:17,18.845860,0.013323,14.008164,1.992630,-0.697205,0.005412,-0.004319,-0.716838
INFO,30,2023-11-13 09:40:19,19.863924,0.204107,13.971465,1.990974,-0.691122,-0.091071,-0.096704,-0.710426
INFO,31,2023-11-13 09:40:19,19.863962,0.506638,13.971160,1.988968,-0.694496,-0.060285,-0.063698,-0.714131
INFO,32,2023-11-13 09:40:20,20.890108,1.837352,13.975472,1.995064,-0.696298,0.031267,0.028999,-0.716485
INFO,33,2023-11-13 09:40:20,20.890123,2.251948,13.976533,1.999531,-0.695330,0.048485,0.045893,-0.715583
INFO,34,2023-11-13 09:40:21,21.906923,3.015987,13.980052,2.002255,-0.695525,0.043502,0.041618,-0.715975
INFO,35,2023-11-13 09:40:21,21.906946,3.114049,13.981883,1.999975,-0.696021,0.033336,0.031848,-0.716540
INFO,36,2023-11-13 09:40:22,22.935972,3.134826,13.984730,1.994552,-0.696693,0.006449,0.005483,-0.717319
INFO,37,2023-11-13 09:40:22,22.936001,3.101928,13.984829,1.994327,-0.696728,0.001233,0.000172,-0.717334
INFO,38,2023-11-13 09:40:23,23.956072,3.147371,13.853965,1.993030,-0.689209,-0.142025,-0.001507,-0.710505
INFO,39,2023-11-13 09:40:23,23.956093,3.347983,13.637862,1.991359,-0.692708,-0.095113,-0.002687,-0.714914
INFO,40,2023-11-13 09:40:24,24.977251,4.264679,12.709545,1.999372,-0.694048,0.049243,-0.002738,-0.718237
INFO,41,2023-11-13 09:40:24,24.977301,4.540563,12.438118,2.003404,-0.693201,0.068851,-0.002146,-0.717445
INFO,42,2023-11-13 09:40:25,26.003681,5.030766,11.967000,2.003667,-0.694111,0.055061,0.000144,-0.717760
INFO,43,2023-11-13 09:40:25,26.003729,5.091343,11.912833,2.001086,-0.694792,0.041359,0.000657,-0.718021
INFO,44,2023-11-13 09:40:26,27.036579,5.098228,11.913940,1.996300,-0.695832,0.006845,0.000652,-0.718172
INFO,45,2023-11-13 09:40:26,27.036619,5.074743,11.936879,1.996009,-0.696001,0.000301,0.000453,-0.718041
INFO,46,2023-11-13 09:40:27,28.054050,5.207487,11.990130,1.994543,-0.689235,-0.103962,-0.092951,-0.710991
INFO,47,2023-11-13 09:40:27,28.054089,5.502681,11.994713,1.992959,-0.692897,-0.070338,-0.063420,-0.714790
INFO,48,2023-11-13 09:40:28,29.083572,6.888744,11.981981,1.997545,-0.696348,-0.003128,-0.004460,-0.717684
INFO,49,2023-11-13 09:40:28,29.083588,7.400576,11.976180,2.000801,-0.696245,0.019435,0.016649,-0.717348
INFO,50,2023-11-13 09:40:29,30.104963,8.635115,11.967740,2.009022,-0.694424,0.057008,0.053161,-0.715331
INFO,51,2023-11-13 09:40:29,30.104996,8.873457,11.967853,2.008210,-0.694850,0.051790,0.048472,-0.715648
INFO,52,2023-11-13 09:40:30,31.134338,9.143223,11.972360,1.999763,-0.696527,0.020829,0.019049,-0.716975
INFO,53,2023-11-13 09:40:30,31.134365,9.139697,11.974362,1.997929,-0.696802,0.011773,0.010386,-0.717092
INFO,54,2023-11-13 09:40:31,32.151989,9.232043,11.978632,1.995012,-0.689587,-0.102375,-0.100175,-0.709897
INFO,55,2023-11-13 09:40:31,32.152004,9.502986,11.979854,1.992891,-0.692896,-0.075110,-0.073555,-0.713332
INFO,56,2023-11-13 09:40:32,33.172890,10.822830,11.978073,1.999115,-0.696317,0.030018,0.028228,-0.716550
INFO,57,2023-11-13 09:40:32,33.172916,11.241942,11.975826,2.003850,-0.695381,0.048220,0.045453,-0.715580
INFO,58,2023-11-13 09:40:33,34.195335,12.019934,11.969676,2.006927,-0.695678,0.044393,0.041294,-0.715790
INFO,59,2023-11-13 09:40:33,34.195377,12.120821,11.968169,2.004354,-0.696235,0.034536,0.031535,-0.716288
INFO,60,2023-11-13 09:40:34,35.229767,12.145807,11.965151,1.997957,-0.697156,0.007338,0.005334,-0.716862
INFO,61,2023-11-13 09:40:34,35.229797,12.111592,11.965260,1.997734,-0.697318,0.001817,-0.000151,-0.716759
INFO,62,2023-11-13 09:40:35,36.256817,12.019605,11.966897,1.999328,-0.697484,-0.003963,-0.005410,-0.716569
INFO,63,2023-11-13 09:40:35,36.256840,12.002915,11.968232,1.999826,-0.697550,-0.003674,-0.005034,-0.716509
INFO,64,2023-11-13 09:40:36,37.278797,11.991871,11.975459,2.000362,-0.836350,0.000105,-0.001585,-0.548194
INFO,65,2023-11-13 09:40:36,37.278820,11.994830,11.977980,2.000380,-0.895546,0.000560,-0.001003,-0.444967
INFO,66,2023-11-13 09:40:37,38.305767,12.008706,11.984988,2.000435,-0.995154,-0.000251,0.000512,-0.098328
INFO,67,2023-11-13 09:40:37,38.305809,12.013487,11.985207,2.000403,-0.999204,-0.000716,0.001011,-0.039884
INFO,68,2023-11-13 09:40:38,39.337982,12.025597,11.976876,2.000412,-0.999852,0.000918,0.001867,0.017072
INFO,69,2023-11-13 09:40:38,39.338009,12.027660,11.974250,2.000429,-0.999780,0.001365,0.001877,0.020865
INFO,70,2023-11-13 09:40:39,40.355896,12.024549,11.766560,1.997207,-0.991257,-0.130417,-0.001871,0.019948
INFO,71,2023-11-13 09:40:39,40.355927,12.021245,11.457911,1.995080,-0.996285,-0.084111,-0.001219,0.018441
INFO,72,2023-11-13 09:40:40,41.380650,12.008799,10.137154,2.001711,-0.998977,0.043485,0.000505,0.012424
INFO,73,2023-11-13 09:40:40,41.380688,12.004701,9.730377,2.005865,-0.997734,0.066447,0.000545,0.010534
INFO,74,2023-11-13 09:40:41,42.411068,12.001536,8.993391,2.006967,-0.998299,0.057985,0.000653,0.006086
INFO,75,2023-11-13 09:40:41,42.411091,12.003731,8.901645,2.004403,-0.999025,0.043883,0.000992,0.004759
INFO,76,2023-11-13 09:40:42,43.448437,12.013557,8.885577,1.998267,-0.999973,0.007082,0.001612,0.001160
INFO,77,2023-11-13 09:40:42,43.448460,12.016762,8.916941,1.998005,-0.999998,0.000224,0.001768,0.000113
INFO,78,2023-11-13 09:40:43,44.463474,12.108210,8.817004,1.996272,-0.989952,-0.128086,-0.059860,-0.002521
INFO,79,2023-11-13 09:40:43,44.463573,12.245934,8.549005,1.994102,-0.995557,-0.085931,-0.038394,-0.002959
INFO,80,2023-11-13 09:40:44,45.493629,12.853097,7.298504,1.997961,-0.999969,-0.005825,-0.002710,-0.004642
INFO,81,2023-11-13 09:40:44,45.493671,13.076335,6.832376,2.000777,-0.999978,0.004038,0.000842,-0.005249
INFO,82,2023-11-13 09:40:45,46.516468,13.688841,5.574058,2.007953,-0.997121,0.068119,0.032555,-0.007073
INFO,83,2023-11-13 09:40:45,46.516537,13.832178,5.285903,2.008502,-0.996928,0.070229,0.033840,-0.007520
INFO,84,2023-11-13 09:40:46,47.545731,14.042234,4.888013,2.001607,-0.999118,0.036631,0.018557,-0.008752
INFO,85,2023-11-13 09:40:46,47.545776,14.058835,4.867692,1.998920,-0.999607,0.023350,0.012579,-0.009120
INFO,86,2023-11-13 09:40:47,48.579391,14.040768,4.935770,1.996176,-0.999945,-0.002071,0.000606,-0.010230
INFO,87,2023-11-13 09:40:47,48.579433,14.028408,4.965397,1.996262,-0.999930,-0.005247,-0.001075,-0.010553
INFO,88,2023-11-13 09:40:48,49.596260,14.000377,4.808078,1.995293,-0.993060,-0.117042,-0.000831,-0.011537
INFO,89,2023-11-13 09:40:48,49.596283,13.994624,4.523626,1.994825,-0.998463,-0.054112,-0.001218,-0.011890
INFO,90,2023-11-13 09:40:49,50.614250,13.985262,3.509370,2.002212,-0.998433,0.054507,-0.001447,-0.012572
INFO,91,2023-11-13 09:40:49,50.614292,13.985928,3.258564,2.004233,-0.998197,0.058643,-0.000972,-0.012773
INFO,92,2023-11-13 09:40:50,51.638702,13.994716,2.890862,2.001621,-0.999345,0.033761,0.000602,-0.013041
INFO,93,2023-11-13 09:40:50,51.638737,13.998097,2.865865,2.000066,-0.999652,0.022846,0.000891,-0.013139
INFO,94,2023-11-13 09:40:51,52.671738,14.006290,2.914527,1.998911,-0.999910,0.000410,0.001402,-0.013353
INFO,95,2023-11-13 09:40:51,52.671764,14.007005,2.941385,1.999175,-0.999907,-0.002756,0.001266,-0.013327
INFO,96,2023-11-13 09:40:52,53.690144,14.005484,2.780476,1.996643,-0.990461,-0.137067,0.002610,-0.013878
INFO,97,2023-11-13 09:40:52,53.690166,14.003154,2.470725,1.994388,-0.995892,-0.089419,0.001744,-0.014132
INFO,98,2023-11-13 09:40:53,54.716297,13.993557,1.123819,2.000703,-0.998857,0.045543,-0.000781,-0.014457
INFO,99,2023-11-13 09:40:53,54.716316,13.992221,0.711337,2.005098,-0.997539,0.068572,-0.001076,-0.014586
INFO,100,2023-11-13 09:40:54,55.737755,13.996523,-0.036798,2.006652,-0.998128,0.059386,-0.000178,-0.014645
INFO,101,2023-11-13 09:40:54,55.737782,13.999432,-0.129079,2.003857,-0.998875,0.045093,0.000321,-0.014675
INFO,102,2023-11-13 09:40:55,56.770481,14.005806,-0.140818,1.997745,-0.999864,0.007848,0.001002,-0.014481
INFO,103,2023-11-13 09:40:55,56.770512,14.006525,-0.106148,1.997661,-0.999894,0.000495,0.000962,-0.014495
INFO,104,2023-11-13 09:40:56,57.787079,14.005281,-0.226883,1.996205,-0.989846,-0.141356,0.002746,-0.014695
INFO,105,2023-11-13 09:40:56,57.787121,14.003071,-0.530178,1.994108,-0.995407,-0.094563,0.001788,-0.014819
INFO,106,2023-11-13 09:40:57,58.806519,13.992777,-1.869626,2.000067,-0.998880,0.044866,-0.000997,-0.015021
INFO,107,2023-11-13 09:40:57,58.806541,13.990043,-2.281546,2.004548,-0.997571,0.068002,-0.001482,-0.015020
INFO,108,2023-11-13 09:40:58,59.828819,13.990765,-3.031654,2.006431,-0.998125,0.059359,-0.000590,-0.014916
INFO,109,2023-11-13 09:40:58,59.828838,13.993331,-3.125835,2.003839,-0.998864,0.045297,-0.000084,-0.014808
INFO,110,2023-11-13 09:41:00,60.861298,14.001082,-3.143099,1.997737,-0.999857,0.008182,0.000774,-0.014755
INFO,111,2023-11-13 09:41:00,60.861328,14.002921,-3.109169,1.997308,-0.999892,0.000852,0.000869,-0.014660
INFO,112,2023-11-13 09:41:01,61.875713,14.002050,-3.225766,1.995656,-0.992917,-0.117870,0.002279,-0.014741
INFO,113,2023-11-13 09:41:01,61.875729,13.999633,-3.495309,1.995225,-0.998310,-0.056203,0.001061,-0.014772
INFO,114,2023-11-13 09:41:02,62.897579,13.991518,-4.482038,2.001794,-0.998538,0.052028,-0.001116,-0.014619
INFO,115,2023-11-13 09:41:02,62.897598,13.990333,-4.730238,2.003794,-0.998286,0.056670,-0.001064,-0.014552
INFO,116,2023-11-13 09:41:03,63.921215,13.993389,-5.105026,2.001632,-0.999329,0.033695,-0.000081,-0.014327
INFO,117,2023-11-13 09:41:03,63.921230,13.995456,-5.133656,2.000242,-0.999628,0.023229,0.000229,-0.014274
INFO,118,2023-11-13 09:41:04,64.949493,14.001261,-5.091796,1.999160,-0.999900,0.001041,0.000725,-0.014093
INFO,119,2023-11-13 09:41:04,64.949516,14.002199,-5.067088,1.999446,-0.999899,-0.002114,0.000680,-0.014032
INFO,120,2023-11-13 09:41:05,65.966675,13.979337,-5.073103,1.999327,-0.994082,-0.096282,0.048241,-0.014239
INFO,121,2023-11-13 09:41:05,65.966698,13.900637,-5.215783,1.996790,-0.990604,-0.120853,0.062365,-0.014456
INFO,122,2023-11-13 09:41:06,66.989944,13.347062,-6.292214,1.996086,-0.999685,-0.018066,0.007921,-0.015499
INFO,123,2023-11-13 09:41:06,66.989975,13.119241,-6.742100,1.998407,-0.999868,-0.004729,0.001707,-0.015465
INFO,124,2023-11-13 09:41:07,68.008339,12.447552,-8.077453,2.005734,-0.998111,0.052684,-0.027560,-0.015440
INFO,125,2023-11-13 09:41:07,68.008377,12.268242,-8.437978,2.007415,-0.997035,0.066929,-0.034728,-0.015377
INFO,126,2023-11-13 09:41:08,69.030907,11.973362,-9.048042,2.004345,-0.998371,0.049360,-0.024270,-0.015140
INFO,127,2023-11-13 09:41:08,69.030930,11.944324,-9.115969,2.001535,-0.999090,0.036055,-0.017058,-0.015077
INFO,128,2023-11-13 09:41:09,70.066704,11.971231,-9.084286,1.997654,-0.999892,-0.000786,0.001727,-0.014578
INFO,129,2023-11-13 09:41:09,70.066727,11.984838,-9.057783,1.998320,-0.999884,-0.003763,0.003062,-0.014466
INFO,130,2023-11-13 09:41:10,71.083107,12.000713,-9.070270,1.998907,-0.993983,-0.108464,0.005138,-0.014419
INFO,131,2023-11-13 09:41:10,71.083122,12.001095,-9.230826,1.996590,-0.990502,-0.136660,0.004574,-0.014440
INFO,132,2023-11-13 09:41:11,72.110657,11.983103,-10.445063,1.997060,-0.999830,0.011569,-0.001208,-0.014322
INFO,133,2023-11-13 09:41:11,72.110680,11.975348,-10.906788,2.001359,-0.998753,0.047783,-0.002232,-0.014301
INFO,134,2023-11-13 09:41:12,73.139969,11.964840,-11.883208,2.008783,-0.997454,0.069847,-0.002333,-0.014214
INFO,135,2023-11-13 09:41:12,73.139992,11.966908,-12.038832,2.006994,-0.998224,0.057832,-0.001699,-0.014201
INFO,136,2023-11-13 09:41:13,74.175194,11.983386,-12.128120,1.998014,-0.999882,0.006599,0.000474,-0.013839
INFO,137,2023-11-13 09:41:13,74.175224,11.986698,-12.093965,1.997852,-0.999905,-0.000315,0.000590,-0.013743
INFO,138,2023-11-13 09:41:14,75.187836,11.992198,-12.029596,1.998867,-0.994365,-0.005361,-0.000179,0.105878
INFO,139,2023-11-13 09:41:14,75.187889,11.993291,-12.005965,1.999459,-0.976603,-0.006105,-0.001364,0.214961
INFO,140,2023-11-13 09:41:15,76.211098,11.992685,-11.982005,2.000371,-0.828821,-0.002957,-0.002341,0.559502
INFO,141,2023-11-13 09:41:15,76.211128,11.991159,-11.986273,2.000385,-0.768854,-0.001798,-0.001246,0.639421
INFO,142,2023-11-13 09:41:16,77.240921,11.980711,-12.008328,2.000285,0.700480,-0.001451,-0.000638,-0.713671
INFO,143,2023-11-13 09:41:16,77.240959,11.975517,-12.013951,2.000288,0.694745,-0.002225,-0.000394,-0.719253
INFO,144,2023-11-13 09:41:17,78.272034,11.964664,-12.020753,2.000324,0.692022,-0.002646,0.000456,-0.721871
INFO,145,2023-11-13 09:41:17,78.272057,11.964885,-12.019141,2.000311,0.692868,-0.002236,0.000616,-0.721061
INFO,146,2023-11-13 09:41:18,79.292030,11.915542,-12.008753,1.999453,0.692530,0.077614,-0.075771,-0.713188
INFO,147,2023-11-13 09:41:18,79.292053,11.736405,-12.003172,1.996700,0.692327,0.091234,-0.088042,-0.710358
INFO,148,2023-11-13 09:41:19,80.318169,10.528419,-11.983226,1.997659,0.701663,-0.008239,0.010180,-0.712389
INFO,149,2023-11-13 09:41:19,80.318192,10.077176,-11.977351,2.001872,0.702108,-0.032820,0.034612,-0.710471
INFO,150,2023-11-13 09:41:20,81.343727,9.125787,-11.972514,2.008424,0.704171,-0.047652,0.048574,-0.706762
INFO,151,2023-11-13 09:41:20,81.343750,8.973742,-11.975845,2.006597,0.705447,-0.039737,0.039868,-0.706524
INFO,152,2023-11-13 09:41:21,82.374306,8.860893,-11.989707,1.999089,-0.708553,0.011859,-0.010658,0.705477
INFO,153,2023-11-13 09:41:21,82.374336,8.883598,-11.993380,1.998115,-0.709190,0.005278,-0.003860,0.704988
INFO,154,2023-11-13 09:41:22,83.392227,8.922538,-12.022274,1.998099,-0.706432,-0.103000,0.038448,0.699190
INFO,155,2023-11-13 09:41:22,83.392250,8.783887,-12.098613,1.995791,-0.704354,-0.130152,0.046512,0.696264
INFO,156,2023-11-13 09:41:23,84.415627,7.690868,-12.633193,1.995943,-0.711397,-0.018972,0.006495,0.702504
INFO,157,2023-11-13 09:41:23,84.415642,7.228875,-12.852692,1.998578,-0.711788,-0.004975,0.000068,0.702377
INFO,158,2023-11-13 09:41:24,85.434883,5.876877,-13.503800,2.006749,-0.711471,0.057691,-0.022330,0.699987
INFO,159,2023-11-13 09:41:24,85.434921,5.518545,-13.680958,2.008622,-0.711068,0.071850,-0.026781,0.698930
INFO,160,2023-11-13 09:41:25,86.460030,4.934589,-13.987258,2.004466,-0.712953,0.051230,-0.017962,0.699108
INFO,161,2023-11-13 09:41:25,86.460045,4.877105,-14.024687,2.001155,-0.713680,0.036837,-0.012375,0.699393
INFO,162,2023-11-13 09:41:26,87.491570,4.905800,-14.033617,1.996021,-0.714870,0.003575,-0.000121,0.699248
INFO,163,2023-11-13 09:41:26,87.491592,4.938369,-14.021338,1.995741,-0.715044,-0.002142,0.001635,0.699074
INFO,164,2023-11-13 09:41:27,88.510048,4.949362,-13.988284,1.995934,-0.710873,-0.081808,0.079652,0.693991
INFO,165,2023-11-13 09:41:27,88.510063,4.778684,-13.980461,1.994388,-0.711490,-0.078604,0.076326,0.694102
INFO,166,2023-11-13 09:41:28,89.535049,3.781032,-13.965439,1.998944,-0.715494,0.026530,-0.030408,0.697453
INFO,167,2023-11-13 09:41:28,89.535065,3.475148,-13.963440,2.002131,-0.715057,0.037602,-0.041154,0.696840
INFO,168,2023-11-13 09:41:29,90.555138,2.942026,-13.968520,2.002867,-0.715804,0.030484,-0.031644,0.696917
INFO,169,2023-11-13 09:41:29,90.555161,2.881644,-13.972478,2.001167,-0.716141,0.022921,-0.023361,0.697188
INFO,170,2023-11-13 09:41:30,91.580879,2.887449,-13.986024,1.998656,-0.716709,0.004150,-0.003179,0.697352
INFO,171,2023-11-13 09:41:30,91.580910,2.914655,-13.988762,1.998845,-0.716751,0.000540,0.000433,0.697329
INFO,172,2023-11-13 09:41:31,92.591393,2.921631,-13.992337,1.998925,-0.712261,-0.079287,0.082183,0.692563
